date,close,svi_sma_composite,rv_proxy,return,svi_lag1,svi_lag2,svi_lag3,svi_lag4,svi_lag5
2013-05-17,487.6,0.18532828581992922,2.7343823415187862,0.3081033555706598,0.20291885660611042,-0.10401934117984152,0.1665202411053868,0.16237041342259068,0.2702388951520084
2013-05-24,500.24,0.20059988740295812,4.423281416480108,2.5592585651925908,0.18532828581992922,0.20291885660611042,-0.10401934117984152,0.1665202411053868,0.16237041342259068
2013-05-31,518.39,0.30948809309232617,8.268788919889756,3.563987146950879,0.20059988740295812,0.18532828581992922,0.20291885660611042,-0.10401934117984152,0.1665202411053868
2013-06-07,527.97,0.14973298067888358,5.464226160571535,1.8311609181677908,0.30948809309232617,0.20059988740295812,0.18532828581992922,0.20291885660611042,-0.10401934117984152
2013-06-14,509.03,0.29623821816583806,2.949817203106151,-3.653251000027974,0.14973298067888358,0.30948809309232617,0.20059988740295812,0.18532828581992922,0.20291885660611042
2013-06-21,498.84,0.1482648864466903,5.771346260740798,-2.022155085740327,0.29623821816583806,0.14973298067888358,0.30948809309232617,0.20059988740295812,0.18532828581992922
2013-06-28,481.13,0.043124349634941196,19.490354036187053,-3.614789919294499,0.1482648864466903,0.29623821816583806,0.14973298067888358,0.30948809309232617,0.20059988740295812
2013-07-05,485.66,0.04963542134734387,4.498906126398204,0.9371286737315645,0.043124349634941196,0.1482648864466903,0.29623821816583806,0.14973298067888358,0.30948809309232617
2013-07-12,493.99,-0.051369220419951414,4.50977107275801,1.7006483471135214,0.04963542134734387,0.043124349634941196,0.1482648864466903,0.29623821816583806,0.14973298067888358
2013-07-19,503.76,-0.04508694088772904,2.18101444025394,1.9584690112435004,-0.051369220419951414,0.04963542134734387,0.043124349634941196,0.1482648864466903,0.29623821816583806
2013-07-26,493.93,-0.03701112253210041,4.891508733290698,-1.970615743787392,-0.04508694088772904,-0.051369220419951414,0.04963542134734387,0.043124349634941196,0.1482648864466903
2013-08-02,494.66,-0.03498801964429084,3.8465314618085733,0.14768511368370982,-0.03701112253210041,-0.04508694088772904,-0.051369220419951414,0.04963542134734387,0.043124349634941196
2013-08-09,500.62,-0.06593156327883458,1.2614532510574514,1.1976672377692121,-0.03498801964429084,-0.03701112253210041,-0.04508694088772904,-0.051369220419951414,0.04963542134734387
2013-08-16,507.79,-0.047646696479981765,2.386959500582414,1.4220646027091828,-0.06593156327883458,-0.03498801964429084,-0.03701112253210041,-0.04508694088772904,-0.051369220419951414
2013-08-23,486.82,-0.0030377412629460005,7.389337014721264,-4.21735313804662,-0.047646696479981765,-0.06593156327883458,-0.03498801964429084,-0.03701112253210041,-0.04508694088772904
2013-08-30,472.7,-0.021799059023972955,9.962022907400486,-2.9433507104577767,-0.0030377412629460005,-0.047646696479981765,-0.06593156327883458,-0.03498801964429084,-0.03701112253210041
2013-09-06,480.03,-0.12763665251160985,1.9633541201164906,1.5387664149702285,-0.021799059023972955,-0.0030377412629460005,-0.047646696479981765,-0.06593156327883458,-0.03498801964429084
2013-09-13,476.42,-0.03328341142173402,5.386231104427913,-0.7548783820819929,-0.12763665251160985,-0.021799059023972955,-0.0030377412629460005,-0.047646696479981765,-0.06593156327883458
2013-09-20,477.19,-0.03909162731038673,0.9702693997749722,0.1614916301934255,-0.03328341142173402,-0.12763665251160985,-0.021799059023972955,-0.0030377412629460005,-0.047646696479981765
2013-09-27,486.61,-0.012799395834263103,1.3993485431392814,1.9548246468629193,-0.03909162731038673,-0.03328341142173402,-0.12763665251160985,-0.021799059023972955,-0.0030377412629460005
2013-10-04,497.5,-0.024672724984082805,2.991485229986954,2.2132575700011006,-0.012799395834263103,-0.03909162731038673,-0.03328341142173402,-0.12763665251160985,-0.021799059023972955
2013-10-11,494.53,-0.023115407086599576,1.9609877836745322,-0.598774003532119,-0.024672724984082805,-0.012799395834263103,-0.03909162731038673,-0.03328341142173402,-0.12763665251160985
2013-10-18,500.83,-0.05017303281521672,0.7159308925398387,1.2658905581734843,-0.023115407086599576,-0.024672724984082805,-0.012799395834263103,-0.03909162731038673,-0.03328341142173402
2013-10-25,500.75,-0.047219948635272284,0.8769732574216466,-0.015974759913359376,-0.05017303281521672,-0.023115407086599576,-0.024672724984082805,-0.012799395834263103,-0.03909162731038673
2013-11-01,497.08,-0.08069917838583818,1.0309147056059913,-0.7355995608133886,-0.047219948635272284,-0.05017303281521672,-0.023115407086599576,-0.024672724984082805,-0.012799395834263103
2013-11-08,498.61,-0.08075782404125013,0.938928400775475,0.3073248107782062,-0.08069917838583818,-0.047219948635272284,-0.05017303281521672,-0.023115407086599576,-0.024672724984082805
2013-11-15,501.34,-0.016085063981134917,1.4199709035486185,0.5460286580024227,-0.08075782404125013,-0.08069917838583818,-0.047219948635272284,-0.05017303281521672,-0.023115407086599576
2013-11-22,505.64,-0.011419322953705601,1.5159579587323337,0.8540440001756976,-0.016085063981134917,-0.08075782404125013,-0.08069917838583818,-0.047219948635272284,-0.05017303281521672
2013-11-29,507.78,-0.018117040934811226,0.34981559988630917,0.42233292827127844,-0.011419322953705601,-0.016085063981134917,-0.08075782404125013,-0.08069917838583818,-0.047219948635272284
2013-12-06,510.12,-0.036897553590926876,0.43776159976610646,0.45977092486295495,-0.018117040934811226,-0.011419322953705601,-0.016085063981134917,-0.08075782404125013,-0.08069917838583818
2013-12-13,506.06,-0.06910371048025381,1.7129122996201211,-0.7990752825840356,-0.036897553590926876,-0.018117040934811226,-0.011419322953705601,-0.016085063981134917,-0.08075782404125013
2013-12-20,504.45,0.42908446900532615,1.3346284075361408,-0.31865124784704657,-0.06910371048025381,-0.036897553590926876,-0.018117040934811226,-0.011419322953705601,-0.016085063981134917
2013-12-27,506.41,-0.08074508172976598,1.2961371196242093,0.38778910159911945,0.42908446900532615,-0.06910371048025381,-0.036897553590926876,-0.018117040934811226,-0.011419322953705601
2014-01-03,505.37,-0.11669883833422229,2.204392943705212,-0.20557836017210668,-0.08074508172976598,0.42908446900532615,-0.06910371048025381,-0.036897553590926876,-0.018117040934811226
2014-01-10,518.94,-0.029376204837532623,1.6261204482917275,2.6497435277817236,-0.11669883833422229,-0.08074508172976598,0.42908446900532615,-0.06910371048025381,-0.036897553590926876
2014-01-17,543.59,-0.10281584032633033,6.078322390649812,4.640701668198377,-0.029376204837532623,-0.11669883833422229,-0.08074508172976598,0.42908446900532615,-0.06910371048025381
2014-01-24,560.19,-0.0943582952605538,8.206473880527192,3.0080725670639015,-0.10281584032633033,-0.029376204837532623,-0.11669883833422229,-0.08074508172976598,0.42908446900532615
2014-01-31,556.52,-0.3245416090048911,0.43203052867025865,-0.6572902925422364,-0.0943582952605538,-0.10281584032633033,-0.029376204837532623,-0.11669883833422229,-0.08074508172976598
2014-02-07,549.76,-0.10117886984742126,0.903477176262462,-1.2221289617840136,-0.3245416090048911,-0.0943582952605538,-0.10281584032633033,-0.029376204837532623,-0.11669883833422229
2014-02-14,572.22,0.06506857739112801,6.011433017438777,4.004171346304015,-0.10117886984742126,-0.3245416090048911,-0.0943582952605538,-0.10281584032633033,-0.029376204837532623
2014-02-21,570.57,0.11486764584522166,2.6119894534554935,-0.288767165719663,0.06506857739112801,-0.10117886984742126,-0.3245416090048911,-0.0943582952605538,-0.10281584032633033
2014-02-28,586.48,0.16179602899757056,5.026766536508525,2.750270575365176,0.11486764584522166,0.06506857739112801,-0.10117886984742126,-0.3245416090048911,-0.0943582952605538
2014-03-07,579.75,0.1011834282106209,6.64877496832543,-1.1541590779690099,0.16179602899757056,0.11486764584522166,0.06506857739112801,-0.10117886984742126,-0.3245416090048911
2014-03-14,596.83,0.12001254912416943,2.041724398114526,2.9035339587026474,0.1011834282106209,0.16179602899757056,0.11486764584522166,0.06506857739112801,-0.10117886984742126
2014-03-21,601.75,0.2820710469848309,2.1049419213093485,0.8209760940513842,0.12001254912416943,0.1011834282106209,0.16179602899757056,0.11486764584522166,0.06506857739112801
2014-03-28,594.29,0.3590220465300698,7.79719492571804,-1.247466095072721,0.2820710469848309,0.12001254912416943,0.1011834282106209,0.16179602899757056,0.11486764584522166
2014-04-04,593.04,0.21488848149441903,4.207490410155212,-0.21055653639898866,0.3590220465300698,0.2820710469848309,0.12001254912416943,0.1011834282106209,0.16179602899757056
2014-04-11,600.57,0.10343588655273786,1.907840513071053,1.2617353903270356,0.21488848149441903,0.3590220465300698,0.2820710469848309,0.12001254912416943,0.1011834282106209
2014-04-18,565.33,0.10645368188064781,15.493084360564682,-6.046957281179385,0.10343588655273786,0.21488848149441903,0.3590220465300698,0.2820710469848309,0.12001254912416943
2014-04-25,578.92,0.0938199483466952,8.17652121920815,2.3754667329462897,0.10645368188064781,0.10343588655273786,0.21488848149441903,0.3590220465300698,0.2820710469848309
2014-05-02,578.0,-0.11363099576320629,1.7457456349363223,-0.15904300970262392,0.0938199483466952,0.10645368188064781,0.10343588655273786,0.21488848149441903,0.3590220465300698
2014-05-09,542.46,-0.0026549714317656015,53.96013682287045,-6.345951869504736,-0.11363099576320629,0.0938199483466952,0.10645368188064781,0.10343588655273786,0.21488848149441903
2014-05-16,529.49,0.0009456270979342595,34.5005461557973,-2.4200070855472116,-0.0026549714317656015,-0.11363099576320629,0.0938199483466952,0.10645368188064781,0.10343588655273786
2014-05-23,541.49,-0.02538414016377208,2.6894567335561534,2.2410319927982947,0.0009456270979342595,-0.0026549714317656015,-0.11363099576320629,0.0938199483466952,0.10645368188064781
2014-05-30,562.02,-0.014992971564047428,3.8647682984052687,3.721283739925327,-0.02538414016377208,0.0009456270979342595,-0.0026549714317656015,-0.11363099576320629,0.0938199483466952
2014-06-06,559.04,-0.09843567934186011,4.131389988235983,-0.5316409503402483,-0.014992971564047428,-0.02538414016377208,0.0009456270979342595,-0.0026549714317656015,-0.11363099576320629
2014-06-13,574.48,-0.05772564829911346,2.1592165128345804,2.724425685637047,-0.09843567934186011,-0.014992971564047428,-0.02538414016377208,0.0009456270979342595,-0.0026549714317656015
2014-06-20,560.78,-0.10935222996359908,1.8657034462513398,-2.413661205572222,-0.05772564829911346,-0.09843567934186011,-0.014992971564047428,-0.02538414016377208,0.0009456270979342595
2014-06-27,578.82,-0.1180352989917807,2.1740136379039727,3.166287666417734,-0.10935222996359908,-0.05772564829911346,-0.09843567934186011,-0.014992971564047428,-0.02538414016377208
2014-07-04,589.35,-0.06555740951135507,1.7166063366236088,1.8028686262061115,-0.1180352989917807,-0.10935222996359908,-0.05772564829911346,-0.09843567934186011,-0.014992971564047428
2014-07-11,582.77,-0.09965314456133219,1.50517883159371,-1.122763731131087,-0.06555740951135507,-0.1180352989917807,-0.10935222996359908,-0.05772564829911346,-0.09843567934186011
2014-07-18,596.26,-0.033137283080274985,1.6281490343175378,2.288421618911316,-0.09965314456133219,-0.06555740951135507,-0.1180352989917807,-0.10935222996359908,-0.05772564829911346
2014-07-25,600.14,-0.033347952864095066,1.5845803522457491,0.648614778111064,-0.033137283080274985,-0.09965314456133219,-0.06555740951135507,-0.1180352989917807,-0.10935222996359908
2014-08-01,593.9,-0.08936734393839559,5.1221078108255815,-1.045200630967685,-0.033347952864095066,-0.033137283080274985,-0.09965314456133219,-0.06555740951135507,-0.1180352989917807
2014-08-08,605.43,-0.09392919713924953,2.9989777276177176,1.9227994351919353,-0.08936734393839559,-0.033347952864095066,-0.033137283080274985,-0.09965314456133219,-0.06555740951135507
2014-08-15,604.24,-0.0004299086512411385,0.5264257818223154,-0.19674793685412373,-0.09392919713924953,-0.08936734393839559,-0.033347952864095066,-0.033137283080274985,-0.09965314456133219
2014-08-22,620.14,0.012251551696761467,2.5511417753482837,2.5973788995117997,-0.0004299086512411385,-0.09392919713924953,-0.08936734393839559,-0.033347952864095066,-0.033137283080274985
2014-08-29,636.65,0.04067903382458887,1.9057137802598327,2.6274795019134105,0.012251551696761467,-0.0004299086512411385,-0.09392919713924953,-0.08936734393839559,-0.033347952864095066
2014-09-05,638.65,0.013221351918407015,0.479207770989198,0.31365194693413734,0.04067903382458887,0.012251551696761467,-0.0004299086512411385,-0.09392919713924953,-0.08936734393839559
2014-09-12,632.5,0.0773044897425493,4.603140931811874,-0.9676352887110485,0.013221351918407015,0.04067903382458887,0.012251551696761467,-0.0004299086512411385,-0.09392919713924953
2014-09-19,613.29,0.03650997975343237,3.0905245808972475,-3.0842313336649148,0.0773044897425493,0.013221351918407015,0.04067903382458887,0.012251551696761467,-0.0004299086512411385
2014-09-26,604.98,0.06348006918982883,1.4306585777192566,-1.364250763184714,0.03650997975343237,0.0773044897425493,0.013221351918407015,0.04067903382458887,0.012251551696761467
2014-10-03,611.55,0.19602874805668882,4.117323057216312,1.0801318300192992,0.06348006918982883,0.03650997975343237,0.0773044897425493,0.013221351918407015,0.04067903382458887
2014-10-10,617.72,0.5437338964508007,2.926062725654331,1.0038562421428228,0.19602874805668882,0.06348006918982883,0.03650997975343237,0.0773044897425493,0.013221351918407015
2014-10-17,585.28,0.1930593924960354,10.657910632411658,-5.394491515229939,0.5437338964508007,0.19602874805668882,0.06348006918982883,0.03650997975343237,0.0773044897425493
2014-10-24,591.51,0.16951085045173978,6.034924199000433,1.0588224243785165,0.1930593924960354,0.5437338964508007,0.19602874805668882,0.06348006918982883,0.03650997975343237
2014-10-31,600.84,0.11566446267826636,9.37693022224114,1.5650086683567737,0.16951085045173978,0.1930593924960354,0.5437338964508007,0.19602874805668882,0.06348006918982883
2014-11-07,602.59,0.047382763990161024,1.4717426236421445,0.2908355672595584,0.11566446267826636,0.16951085045173978,0.1930593924960354,0.5437338964508007,0.19602874805668882
2014-11-14,600.36,0.08561410156009007,0.3661238523975754,-0.3707556514335362,0.047382763990161024,0.11566446267826636,0.16951085045173978,0.1930593924960354,0.5437338964508007
2014-11-21,588.03,0.05351820705973722,3.7638651291231686,-2.075150828282063,0.08561410156009007,0.047382763990161024,0.11566446267826636,0.16951085045173978,0.1930593924960354
2014-11-28,566.58,0.012246844863303904,5.631429533507998,-3.7159678502260487,0.05351820705973722,0.08561410156009007,0.047382763990161024,0.11566446267826636,0.16951085045173978
2014-12-05,578.76,0.05825999058584193,1.4059621075220852,2.1269595365847946,0.012246844863303904,0.05351820705973722,0.08561410156009007,0.047382763990161024,0.11566446267826636
2014-12-12,553.93,-0.007101083056020934,12.184127381935387,-4.384955889552352,0.05825999058584193,0.012246844863303904,0.05351820705973722,0.08561410156009007,0.047382763990161024
2014-12-19,523.09,0.036214607535900424,21.94784181545511,-5.728479158319068,-0.007101083056020934,0.05825999058584193,0.012246844863303904,0.05351820705973722,0.08561410156009007
2014-12-26,533.37,-0.07001963485121862,9.502051980674358,1.9461833806423443,0.036214607535900424,-0.007101083056020934,0.05825999058584193,0.012246844863303904,0.05351820705973722
2015-01-02,545.63,-0.15790073418427256,3.066579676053042,2.2725723158267472,-0.07001963485121862,0.036214607535900424,-0.007101083056020934,0.05825999058584193,0.012246844863303904
2015-01-09,569.73,-0.055877981268374746,9.592065024380508,4.3221474039405825,-0.15790073418427256,-0.07001963485121862,0.036214607535900424,-0.007101083056020934,0.05825999058584193
2015-01-16,574.81,0.06745184296378716,2.485798543601451,0.8876987014876184,-0.055877981268374746,-0.15790073418427256,-0.07001963485121862,0.036214607535900424,-0.007101083056020934
2015-01-23,582.38,-0.03593604185798914,3.3773603633145126,1.308360422434223,0.06745184296378716,-0.055877981268374746,-0.15790073418427256,-0.07001963485121862,0.036214607535900424
2015-01-30,576.07,0.0464718449914874,2.284968159973278,-1.0893974543714617,-0.03593604185798914,0.06745184296378716,-0.055877981268374746,-0.15790073418427256,-0.07001963485121862
2015-02-06,574.13,-0.041117769724034754,9.243357694287292,-0.3373329576876551,0.0464718449914874,-0.03593604185798914,0.06745184296378716,-0.055877981268374746,-0.15790073418427256
2015-02-13,587.24,-0.17579653055331704,2.048376930531085,2.257774335836922,-0.041117769724034754,0.0464718449914874,-0.03593604185798914,0.06745184296378716,-0.055877981268374746
2015-02-27,592.57,0.07498637981365908,4.162877402422932,0.9035414619553416,-0.17579653055331704,-0.041117769724034754,0.0464718449914874,-0.03593604185798914,0.06745184296378716
2015-03-06,593.97,0.02419908807211474,2.072243671670556,0.23598035459038846,0.07498637981365908,-0.17579653055331704,-0.041117769724034754,0.0464718449914874,-0.03593604185798914
2015-03-13,586.1,0.04113945581049039,1.4852025240242106,-1.3338389554333339,0.02419908807211474,0.07498637981365908,-0.17579653055331704,-0.041117769724034754,0.0464718449914874
2015-03-20,575.44,0.026644711260341868,1.95679642412655,-1.8355457923282685,0.04113945581049039,0.02419908807211474,0.07498637981365908,-0.17579653055331704,-0.041117769724034754
2015-03-27,551.42,-0.0317972469170098,3.7890842185426408,-4.263819631779835,0.026644711260341868,0.04113945581049039,0.02419908807211474,0.07498637981365908,-0.17579653055331704
2015-04-03,547.85,0.15064268887737403,9.66539788612785,-0.6495242389900233,-0.0317972469170098,0.026644711260341868,0.04113945581049039,0.02419908807211474,0.07498637981365908
2015-04-10,554.03,-0.018568976001522432,2.3572996810895313,1.1217310054283887,0.15064268887737403,-0.0317972469170098,0.026644711260341868,0.04113945581049039,0.02419908807211474
2015-04-17,568.32,0.06426674938998811,2.5267520233044913,2.546580345806434,-0.018568976001522432,0.15064268887737403,-0.0317972469170098,0.026644711260341868,0.04113945581049039
2015-04-24,565.77,-0.016926941629694235,1.2777929475331176,-0.44970051713671827,0.06426674938998811,-0.018568976001522432,0.15064268887737403,-0.0317972469170098,0.026644711260341868
2015-05-01,562.4,-0.24450428163675678,0.3569219711379749,-0.5974294695928339,-0.016926941629694235,0.06426674938998811,-0.018568976001522432,0.15064268887737403,-0.0317972469170098
2015-05-08,554.51,-0.11199505269953225,12.579004348495841,-1.4128499603545148,-0.24450428163675678,-0.016926941629694235,0.06426674938998811,-0.018568976001522432,0.15064268887737403
2015-05-15,537.44,-0.10034179541370583,3.4666162155675,-3.1267715028927285,-0.11199505269953225,-0.24450428163675678,-0.016926941629694235,0.06426674938998811,-0.018568976001522432
2015-05-22,561.82,-0.10946115454346501,13.649651414075464,4.436438803010131,-0.10034179541370583,-0.11199505269953225,-0.24450428163675678,-0.016926941629694235,0.06426674938998811
2015-05-29,569.56,-0.0666346763888526,2.2665512370366065,1.3682619018709616,-0.10946115454346501,-0.10034179541370583,-0.11199505269953225,-0.24450428163675678,-0.016926941629694235
2015-06-05,578.07,-0.08020370173337492,4.284746857494464,1.4830835693126814,-0.0666346763888526,-0.10946115454346501,-0.10034179541370583,-0.11199505269953225,-0.24450428163675678
2015-06-12,582.73,-0.08270710804609924,2.4904035182123936,0.8028988686680055,-0.08020370173337492,-0.0666346763888526,-0.10946115454346501,-0.10034179541370583,-0.11199505269953225
2015-06-19,584.7,-0.0561324368435131,2.2035247977541457,0.3374937889024197,-0.08270710804609924,-0.08020370173337492,-0.0666346763888526,-0.10946115454346501,-0.10034179541370583
2015-06-26,581.75,-0.0642698619312165,4.084787342162982,-0.5058092999223824,-0.0561324368435131,-0.08270710804609924,-0.08020370173337492,-0.0666346763888526,-0.10946115454346501
2015-07-03,616.43,-0.12114635512278844,11.732826203257776,5.790396977423158,-0.0642698619312165,-0.0561324368435131,-0.08270710804609924,-0.08020370173337492,-0.0666346763888526
2015-07-10,627.28,-0.02717096920147516,4.652475996367733,1.7448239966033798,-0.12114635512278844,-0.0642698619312165,-0.0561324368435131,-0.08270710804609924,-0.08020370173337492
2015-07-17,628.63,-0.04044795373174986,3.673435594524676,0.21498364053986257,-0.02717096920147516,-0.12114635512278844,-0.0642698619312165,-0.0561324368435131,-0.08270710804609924
2015-07-24,631.26,-0.09498091411615499,6.7261823158947065,0.41749737201862597,-0.04044795373174986,-0.02717096920147516,-0.12114635512278844,-0.0642698619312165,-0.0561324368435131
2015-07-31,621.06,0.004208550815691667,2.867852597528339,-1.6290126424537663,-0.09498091411615499,-0.04044795373174986,-0.02717096920147516,-0.12114635512278844,-0.0642698619312165
2015-08-07,603.76,-0.06965013303273208,7.919492349513571,-2.8250927647100723,0.004208550815691667,-0.09498091411615499,-0.04044795373174986,-0.02717096920147516,-0.12114635512278844
2015-08-14,589.03,-0.1461484124290517,8.834735815232175,-2.469965183602945,-0.06965013303273208,0.004208550815691667,-0.09498091411615499,-0.04044795373174986,-0.02717096920147516
2015-08-21,556.3,-0.084643431986933,16.351209549661995,-5.716939905933611,-0.1461484124290517,-0.06965013303273208,0.004208550815691667,-0.09498091411615499,-0.04044795373174986
2015-08-28,570.87,0.07051116499934369,48.89245289636266,2.5853795900777716,-0.084643431986933,-0.1461484124290517,-0.06965013303273208,0.004208550815691667,-0.09498091411615499
2015-09-04,556.81,-0.22052403826451888,3.6117645786208272,-2.4937444352975113,0.07051116499934369,-0.084643431986933,-0.1461484124290517,-0.06965013303273208,0.004208550815691667
2015-09-11,566.74,-0.11472184419713542,6.3864126321904235,1.7676576138873652,-0.22052403826451888,0.07051116499934369,-0.084643431986933,-0.1461484124290517,-0.06965013303273208
2015-09-18,566.25,-0.11933751026584467,1.249032494404743,-0.08649679706798692,-0.11472184419713542,-0.22052403826451888,0.07051116499934369,-0.084643431986933,-0.1461484124290517
2015-09-25,570.38,-0.09615841643740511,1.2935059924554686,0.7267128574512662,-0.11933751026584467,-0.11472184419713542,-0.22052403826451888,0.07051116499934369,-0.084643431986933
2015-10-02,564.15,-0.09899623134571918,1.4722215080289258,-1.098263178730132,-0.09615841643740511,-0.11933751026584467,-0.11472184419713542,-0.22052403826451888,0.07051116499934369
2015-10-09,588.02,-0.04040814577182189,6.572036609863682,4.144078734116455,-0.09899623134571918,-0.09615841643740511,-0.11933751026584467,-0.11472184419713542,-0.22052403826451888
2015-10-16,593.02,-0.033808220334830164,0.7232173756255382,0.8467164316185919,-0.04040814577182189,-0.09899623134571918,-0.09615841643740511,-0.11933751026584467,-0.11472184419713542
2015-10-23,601.74,-0.0528106353595312,2.4714911491673295,1.4597333086366466,-0.033808220334830164,-0.04040814577182189,-0.09899623134571918,-0.09615841643740511,-0.11933751026584467
2015-10-30,607.37,0.014141447508108371,2.761319851077983,0.9312702217478538,-0.0528106353595312,-0.033808220334830164,-0.04040814577182189,-0.09899623134571918,-0.09615841643740511
2015-11-06,612.36,-0.08813836102693279,3.5554604217035153,0.8182184318229868,0.014141447508108371,-0.0528106353595312,-0.033808220334830164,-0.04040814577182189,-0.09899623134571918
2015-11-13,611.27,-0.09270638772392972,1.9357692984404378,-0.17815847736800594,-0.08813836102693279,0.014141447508108371,-0.0528106353595312,-0.033808220334830164,-0.04040814577182189
2015-11-20,604.46,-0.05209156287262902,0.9007774441925491,-1.120326261346073,-0.09270638772392972,-0.08813836102693279,0.014141447508108371,-0.0528106353595312,-0.033808220334830164
2015-11-27,582.86,-0.1070374452406607,4.165539575111598,-3.638847718507577,-0.05209156287262902,-0.09270638772392972,-0.08813836102693279,0.014141447508108371,-0.0528106353595312
2015-12-04,571.62,-0.13792874091401944,3.753914938751635,-1.947258534492087,-0.1070374452406607,-0.05209156287262902,-0.09270638772392972,-0.08813836102693279,0.014141447508108371
2015-12-11,563.43,-0.12431847179928268,8.607624180401912,-1.4431332785787374,-0.13792874091401944,-0.1070374452406607,-0.05209156287262902,-0.09270638772392972,-0.08813836102693279
2015-12-18,568.18,-0.09749604414085468,4.790184011306776,0.8395167766000947,-0.12431847179928268,-0.13792874091401944,-0.1070374452406607,-0.05209156287262902,-0.09270638772392972
2015-12-25,567.67,-0.19758629209845763,0.3786729698420189,-0.08980059590133077,-0.09749604414085468,-0.12431847179928268,-0.13792874091401944,-0.1070374452406607,-0.05209156287262902
2016-01-01,579.03,-0.1640331591896103,1.7012499692693916,1.981402573428289,-0.19758629209845763,-0.09749604414085468,-0.12431847179928268,-0.13792874091401944,-0.1070374452406607
2016-01-08,560.05,-0.10316229283606744,5.408392291077487,-3.3328224244477846,-0.1640331591896103,-0.19758629209845763,-0.09749604414085468,-0.12431847179928268,-0.13792874091401944
2016-01-15,543.04,-0.16862949567325494,6.989321741946137,-3.084308341188693,-0.10316229283606744,-0.1640331591896103,-0.19758629209845763,-0.09749604414085468,-0.12431847179928268
2016-01-22,522.24,-0.10187577986538572,16.339935336144066,-3.9055729710173925,-0.16862949567325494,-0.10316229283606744,-0.1640331591896103,-0.19758629209845763,-0.09749604414085468
2016-01-29,545.25,-0.1561913590793569,17.34135785813344,4.311715274605084,-0.10187577986538572,-0.16862949567325494,-0.10316229283606744,-0.1640331591896103,-0.19758629209845763
2016-02-05,544.75,-0.3154269167478024,2.119651869125256,-0.09174312570092291,-0.1561913590793569,-0.10187577986538572,-0.16862949567325494,-0.10316229283606744,-0.1640331591896103
2016-02-19,554.03,-0.1322024315987807,1.7300073057505676,1.6891863080956866,-0.3154269167478024,-0.1561913590793569,-0.10187577986538572,-0.16862949567325494,-0.10316229283606744
2016-02-26,566.11,-0.0482471695699788,4.072015116478671,2.1569568704455655,-0.1322024315987807,-0.3154269167478024,-0.1561913590793569,-0.10187577986538572,-0.16862949567325494
2016-03-04,573.65,-0.05513654860891248,4.233973021447095,1.3231048635010039,-0.0482471695699788,-0.1322024315987807,-0.3154269167478024,-0.1561913590793569,-0.10187577986538572
2016-03-11,577.26,-0.05550979687194898,1.1282584551312205,0.6273317356076227,-0.05513654860891248,-0.0482471695699788,-0.1322024315987807,-0.3154269167478024,-0.1561913590793569
2016-03-18,575.82,-0.015626588991456462,1.2588230714776667,-0.2497659743636766,-0.05550979687194898,-0.05513654860891248,-0.0482471695699788,-0.1322024315987807,-0.3154269167478024
2016-03-25,572.08,-0.08528197665651205,1.441047626850421,-0.6516270117450808,-0.015626588991456462,-0.05550979687194898,-0.05513654860891248,-0.0482471695699788,-0.1322024315987807
2016-04-01,558.43,-0.057052069040600596,4.785536963850819,-2.4149566806743423,-0.08528197665651205,-0.015626588991456462,-0.05550979687194898,-0.05513654860891248,-0.0482471695699788
2016-04-08,572.34,0.11875032052918102,3.0876111670674975,2.460394545177458,-0.057052069040600596,-0.08528197665651205,-0.015626588991456462,-0.05550979687194898,-0.05513654860891248
2016-04-15,579.86,-0.008489032988962232,1.6256157755245715,1.3053474708273867,0.11875032052918102,-0.057052069040600596,-0.08528197665651205,-0.015626588991456462,-0.05550979687194898
2016-04-22,592.48,-0.04079575330633635,14.108613400291015,2.1530422071856874,-0.008489032988962232,0.11875032052918102,-0.057052069040600596,-0.08528197665651205,-0.015626588991456462
2016-04-29,598.37,-0.04634036449594795,3.3597134874401253,0.9892174548389803,-0.04079575330633635,-0.008489032988962232,0.11875032052918102,-0.057052069040600596,-0.08528197665651205
2016-05-06,606.52,-0.12932332079253386,0.8668823854469712,1.352841221904606,-0.04634036449594795,-0.04079575330633635,-0.008489032988962232,0.11875032052918102,-0.057052069040600596
2016-05-13,610.82,-0.1142295458433279,2.5643284796418557,0.7064612818038539,-0.12932332079253386,-0.04634036449594795,-0.04079575330633635,-0.008489032988962232,0.11875032052918102
2016-05-20,614.81,-0.11199669397626004,3.6618292485111805,0.6510960233562337,-0.1142295458433279,-0.12932332079253386,-0.04634036449594795,-0.04079575330633635,-0.008489032988962232
2016-05-27,608.11,-0.1925209350706631,2.319812077180276,-1.0957490329780544,-0.11199669397626004,-0.1142295458433279,-0.12932332079253386,-0.04634036449594795,-0.04079575330633635
2016-06-03,621.88,-0.1507948547731083,1.929872061578908,2.239136142698132,-0.1925209350706631,-0.11199669397626004,-0.1142295458433279,-0.12932332079253386,-0.04634036449594795
2016-06-10,629.84,-0.17484257309201595,1.2382022341461736,1.2718670794671796,-0.1507948547731083,-0.1925209350706631,-0.11199669397626004,-0.1142295458433279,-0.12932332079253386
2016-06-17,619.25,-0.20285667085575895,2.130141495527834,-1.6956750506742873,-0.17484257309201595,-0.1507948547731083,-0.1925209350706631,-0.11199669397626004,-0.1142295458433279
